,video_name,tag
0,dataset/train/Goal/Goal10.MP4,Goal
1,dataset/train/Goal/Goal1.mp4,Goal
2,dataset/train/Goal/Goal2.MP4,Goal
3,dataset/train/Goal/Goal4.mp4,Goal
4,dataset/train/Goal/Goal3.mp4,Goal
5,dataset/train/Goal/Goal6.mp4,Goal
6,dataset/train/Goal/Goal9.MP4,Goal
7,dataset/train/Goal/Goal7.mp4,Goal
8,dataset/train/Goal/Goal8.mp4,Goal
9,dataset/train/Happy/Happy5.mp4,Happy
10,dataset/train/Happy/Happy3.mp4,Happy
11,dataset/train/Happy/Happy4.mp4,Happy
12,dataset/train/Happy/Happy1.mp4,Happy
13,dataset/train/Happy/Happy8.mp4,Happy
14,dataset/train/Happy/Happy9.mp4,Happy
15,dataset/train/Happy/Happy6.mp4,Happy
16,dataset/train/Happy/Happy2.mp4,Happy
17,dataset/train/Happy/Happy7.mp4,Happy
18,dataset/train/Loss/Loss2.mp4,Loss
19,dataset/train/Loss/Loss4.mp4,Loss
20,dataset/train/Loss/Loss6.mp4,Loss
21,dataset/train/Loss/Loss1.mp4,Loss
22,dataset/train/Loss/Loss5.mp4,Loss
23,dataset/train/Loss/Loss3.mp4,Loss
